Unnamed: 0	cell_line	condition	Gene_combination	combinatorial_avg_lfc	single_gene1_avg_lfc	single_gene2_avg_lfc	expression_gene1_batch_correct	expression_gene2_batch_correct	Class_label_sum	dep_Correlation	Euclidean_distance_dep	Gene1_dep_score	Gene2_dap_score	expre_Correlation	Euclidean_distance_expresstion	Gene1_expression	Gene2_expression	Euclidean_distance_dm	Gene1_damage_mutation	Gene2_damage_mutation
5026	Meljuso	2CP sel	DCK_TK2	-0.4237530284739779	0.167452668873637	0.2772862476848168	4.7830436557	3.8585299411	no GI	-0.05485368817327799	0.1732319559154363	-0.0028724670043473	-0.1761044229197836	-0.09999160544494648	0.9245137145660367	4.783043655666427	3.8585299411003904			
5027	Meljuso	2CP sel	DCUN1D1_DCUN1D2	-0.2643071539617772	0.4554994190712549	-0.4398146172005015	4.1310471453	2.5679877183	no GI	-0.08018420010432675	0.0232466261140002	-0.0118922027183034	0.0113544233956968	0.14247998522767336	1.5630594270347653	4.131047145309454	2.5679877182746886	0.0	0.0	0.0
5028	Meljuso	2CP sel	DCUN1D4_DCUN1D5	-0.5678467556806572	0.2905423360788275	-0.1772862593763093	3.846690179	6.1753161742	no GI	0.027406326784950287	0.1365629231591823	0.0035847234431861	-0.1329781997159962	0.07918289678474366	2.3286259951732893	3.846690178984657	6.175316174157946	0.0	0.0	0.0
5029	Meljuso	2CP sel	DDAH1_DDAH2	-0.2654141204656062	0.0075558456803135	-0.1187801064171476	1.0414849542	3.4229834234	no GI	-0.05232444254087297	0.011345833997121593	0.0862184651609533	0.0975642991580749	0.305632323055153	2.381498469152939	1.041484954213208	3.422983423366147			
5030	Meljuso	2CP sel	DDHD2_SEC23IP	0.9009686172308168	0.513255758098881	0.1244439307146139	3.9853187177	3.8624608509	no GI	-0.05522835164570253	0.1800464073419887	0.014902354355871	-0.1651440529861177	0.27474867179466034	0.1228578667341762	3.9853187176677234	3.862460850933547	0.0	0.0	0.0
5031	Meljuso	2CP sel	DDT_DDTL	0.3918420911408371	0.1132777188149576	0.2064259395659202	8.0203112391	2.3178892009	no GI					0.524861293506113	5.702422038143168	8.020311239053667	2.317889200910499			
5032	Meljuso	2CP sel	DDX10_DDX18	-2.877145754258495	-3.289638909281899	-2.5267071377134087	4.7879589005	5.3796780659	GI	0.016477765185164174	0.23572087860831192	-0.9922662389188032	-1.227987117527115	0.39116900775904695	0.5917191654591711	4.787958900480214	5.379678065939385	0.0	0.0	0.0
5033	Meljuso	2CP sel	DDX17_DDX5	-3.0826216690743964	1.0377122429634404	-1.825029633914445	6.3222312336	8.3188814861	GI	0.04488794879991217	0.7393537627445422	-0.0124582835048394	-0.7518120462493816	0.45991117595278597	1.9966502525413237	6.32223123358362	8.318881486124944	0.0	0.0	0.0
5034	Meljuso	2CP sel	DDX19A_DDX19B	-2.637063012972951	-0.1628819462730226	-0.7470325460097058	5.0338273008	5.0092271846	GI	0.005083011752920166	0.3022963047539788	-0.3054264330347603	-0.0031301282807815	0.37204069312555443	0.024600116249880344	5.009227184571717	5.0338273008215975	0.0	0.0	0.0
5035	Meljuso	2CP sel	DDX21_DDX50	-3.183374132989286	-4.081588347818882	-0.9933327121232014	6.2435329976	4.3588878392	no GI	0.06856934974369312	1.3248048210288517	-1.6030877891332858	-0.2782829681044341	0.635441646558476	1.8846451584398434	6.243532997645793	4.358887839205949	0.0	0.0	0.0
5036	Meljuso	2CP sel	DDX39A_DDX39B	-1.2152874098769946	1.0898199394679884	0.3721050377615955	7.6319612088	7.5618428008	GI	0.04600045088801605	0.29170147402365343	-0.1538404608059757	-0.4455419348296291	0.37356548991545674	0.07011840796821733	7.631961208786855	7.561842800818638	0.0	0.0	0.0
5037	Meljuso	2CP sel	DDX47_DDX49	-3.925672381469135	-3.939809912774297	-2.9721365007648943	5.8540123227	5.7588175917	lol	0.06823938669131596	1.0679368637931916	-2.172335982236417	-1.1043991184432254	0.024887257255131877	0.09519473103797083	5.854012322692989	5.758817591655018	0.0	0.0	0.0
5038	Meljuso	2CP sel	DDX58_IFIH1	1.3346671828015768	-0.0521754710368504	0.3011914105656506	0.5328610289	2.0119854688	no GI					0.5800912502869904	1.4791244398726846	0.5328610288912423	2.011985468763927			
5039	Meljuso	2CP sel	DDX60_DDX60L	-0.5256350091815472	-0.1811933745629481	-0.9662204805561604	0.7666328476	2.2505327896	no GI	0.06752061614949253	0.050520020906190594	0.0799468134145517	0.1304668343207423	0.7733859810123843	1.4838999420677081	0.7666328475645197	2.250532789632228	0.0	0.0	0.0
5040	Meljuso	2CP sel	DECR1_DECR2	-0.2616154211938228	-0.2501374979943334	-0.4997518432061245	6.4583672133	3.2694786343	no GI	-0.14491823885381544	0.0526769963580215	0.0039037012464512	0.0565806976044727	0.18659130902482982	3.1888885789868144	6.458367213283577	3.269478634296763	0.0	0.0	0.0
5041	Meljuso	2CP sel	DEDD_DEDD2	0.0892686304219783	0.4434480311581299	-0.1534093722884959	4.4821853978	4.0749448871	no GI	0.03629850953120124	0.008214823348054096	0.1403841791678819	0.148599002515936	0.13140389301909217	0.40724051071104306	4.482185397771271	4.074944887060228	0.0	0.0	0.0
5042	Meljuso	2CP sel	DEF6_SWAP70	0.3959410622910879	0.0493639757611132	-0.0085937743392401	0.1487686494	4.5191167446	no GI	0.08193049759708651	0.1972942946688858	-0.0030327499486206	0.1942615447202652	-0.1318549954876257	4.3703480952421785	0.1487686493939959	4.519116744636174	0.0	0.0	0.0
5043	Meljuso	2CP sel	DENND1A_DENND1B	0.0920573232630126	0.1801421578434758	-0.4459422331620322	3.3981926498	1.6257136634	no GI	0.008435008355692917	0.1345651427450724	0.163241357277432	0.0286762145323596	-0.011911463911423356	1.772478986368558	3.398192649770804	1.6257136634022462	0.0	0.0	0.0
5044	Meljuso	2CP sel	DENND1A_DENND1C	0.3053300091564559	0.1801421578434758	0.5562353035006924	3.3981926498	-0.1826456956	no GI	-0.14771226817964095	0.500650259767579	0.163241357277432	-0.3374089024901471	-0.020053293076278074	3.5808383453748007	3.398192649770804	-0.1826456956039968	0.0	0.0	0.0
5045	Meljuso	2CP sel	DENND1B_DENND1C	-0.0230848750181049	-0.4459422331620322	0.5562353035006924	1.6257136634	-0.1826456956	no GI	0.09547935837387178	0.3660851170225067	0.0286762145323596	-0.3374089024901471	0.253046106388598	1.808359359006243	1.6257136634022462	-0.1826456956039968	0.0	0.0	0.0
5046	Meljuso	2CP sel	DENND2B_DENND2D	-0.1900792067293908	0.470071741687597	0.2502648535752609	4.2286988019	-0.0472251146	no GI	0.054418790469558484	0.2943520672899981	-0.1260501624233371	0.168301904866661	-0.2657553480673105	4.275923916537534	4.228698801901524	-0.0472251146360096	0.0	0.0	0.0
5047	Meljuso	2CP sel	DENND4A_DENND4B	0.061964477898909	0.260666701177753	0.1705198488418828	2.5029714977	4.2809449357	no GI	0.03953027129100494	0.0018201104461467998	-0.077219639109668	-0.0790397495558148	0.3345612946152549	1.7779734379945893	2.502971497689277	4.280944935683866	0.0	0.0	0.0
5048	Meljuso	2CP sel	DENND4A_DENND4C	-0.5398104894578699	0.260666701177753	0.084240336628752	2.5029714977	1.9550228378	no GI	0.05662867924285323	0.2046615581559951	-0.077219639109668	0.1274419190463271	0.18900973986620245	0.5479486599251622	2.502971497689277	1.9550228377641148	0.0	0.0	0.0
5049	Meljuso	2CP sel	DENND4B_DENND4C	-0.0050439348735118	0.1705198488418828	0.084240336628752	4.2809449357	1.9550228378	no GI	0.004342567321309391	0.2064816686021419	-0.0790397495558148	0.1274419190463271	0.10793048823872109	2.3259220979197517	4.280944935683866	1.9550228377641148	0.0	0.0	0.0
5050	Meljuso	2CP sel	DENND5A_DENND5B	-0.0050548396909519	-0.6449474822019494	-0.5933180814407653	5.4803572053	2.6302115895	no GI	0.04903736024012431	0.2698980631016361	0.0270440768831179	-0.2428539862185182	0.3447114927589253	2.8501456158251512	5.480357205315836	2.630211589490685	0.0	0.0	0.0
5051	Meljuso	2CP sel	DEPDC1_DEPDC1B	-0.4392797263174637	-0.8745998778670983	-0.8410947158841411	3.9529485256	4.9333239633	GI	-0.02072178968971878	0.045581997535578	0.0262290196095718	-0.0193529779260062	0.4821131804095916	0.9803754377435441	3.952948525603529	4.933323963347073	0.0	0.0	0.0
5052	Meljuso	2CP sel	DERL1_DERL2	-2.299681608200861	-1.305479553033991	-0.8658170637196105	5.3989815463	5.8435815463	no GI	0.22021580960574483	0.7979050748999037	-0.1517037671121019	-0.9496088420120056	0.255979587241564	0.4445999999817323	5.398981546282237	5.8435815462639695	0.0	0.0	0.0
5053	Meljuso	2CP sel	DHCR7_LBR	-0.6359347584834152	0.0502956041965254	-1.0365477680781832	0.5979882907	4.2382383058	no GI	-0.05379511006764973	0.1329864826039645	-0.1207391523066011	0.0122473302973634	0.15493889992567522	3.640250015173348	0.5979882906539684	4.238238305827316	0.0	0.0	0.0
5054	Meljuso	2CP sel	DHCR7_TM7SF2	-0.2502383915288526	0.0502956041965254	-0.7509381371572028	0.5979882907	1.822947142	no GI	0.02178263021591962	0.09159201928093699	-0.1207391523066011	-0.2123311715875381	0.33953852359505343	1.2249588513160363	0.5979882906539684	1.8229471419700047	0.0	0.0	0.0
5055	Meljuso	2CP sel	DHRS13_RDH13	-0.0010528298827863	-0.6259015574933395	-0.2780736336417559	2.6405820762	4.1779240765	no GI	-0.017405340042515982	0.16505551097491458	-0.1859090492232381	-0.0208535382483235	0.24071803211230686	1.5373420003010145	2.640582076225814	4.177924076526828	0.0	0.0	0.0
5056	Meljuso	2CP sel	DHRS13_RDH14	0.3075026237514051	-0.6259015574933395	-0.3488634974708011	2.6405820762	4.2388421289	GI	0.04763795050188962	0.1336115450504467	-0.1859090492232381	-0.0522975041727914	0.12681290433482534	1.5982600527070887	2.640582076225814	4.238842128932903	0.0	0.0	0.0
5057	Meljuso	2CP sel	DHRS2_DHRS4	-0.5586855496569576	-0.1001483406685439	1.0929397198997992	1.0519315211	3.4071055911	GI	0.14660099181381397	0.1950877871352099	0.0193338665829143	-0.1757539205522956	0.14163575329286604	2.355174069920165	1.051931521139779	3.407105591059944	0.0	0.0	0.0
5058	Meljuso	2CP sel	DHRS3_HSD17B11	0.3899182666937417	0.1021981154192035	-0.0156390250417213	3.9870075334	5.8293541819	no GI	-0.011269267597565028	0.030636842178117504	-0.1288036840382579	-0.0981668418601404	-0.010460510341094641	1.8423466484566435	3.9870075334129926	5.829354181869636	0.0	0.0	0.0
5059	Meljuso	2CP sel	DHRS3_RDH10	0.1111093956205393	0.1021981154192035	-0.8721411344508594	3.9870075334	2.4420239842	no GI	-0.046516264451672236	0.1016810735842672	-0.1288036840382579	-0.0271226104539907	0.40238672475981274	1.5449835492587902	3.9870075334129926	2.4420239841542024			
5060	Meljuso	2CP sel	DHRS4_DHRS4L2	0.2639665378800466	1.0929397198997992	0.3934778243485017	3.4071055911	3.069405444	GI	0.25998254965966416	0.014396105634267103	-0.1757539205522956	-0.1613578149180285	0.7481684353535685	0.3377001470880887	3.407105591059944	3.0694054439718554	0.0	0.0	0.0
5061	Meljuso	2CP sel	DHRSX_RDH13	-1.238492881127402	-1.6859754326791336	-0.2780736336417559	4.150150592	4.1779240765	no GI	-0.1533225380200488			-0.0208535382483235	0.017591211134741144	0.027773484568790252	4.150150591958038	4.177924076526828	0.0	0.0	0.0
5062	Meljuso	2CP sel	DHRSX_RDH14	-0.6024019488661063	-1.6859754326791336	-0.3488634974708011	4.150150592	4.2388421289	GI	-0.11120225921140464			-0.0522975041727914	0.3216599629838418	0.08869153697486443	4.150150591958038	4.238842128932903	0.0	0.0	0.0
5063	Meljuso	2CP sel	DHTKD1_OGDH	-0.8284350358086501	-0.0693423461980056	-2.5777878328977746	4.3590913732	6.4922211895	GI	0.023934636076268577	0.6797630017749002	0.0271589853803683	-0.6526040163945319	0.19899187248398764	2.133129816381744	4.359091373165885	6.492221189547629	0.0	0.0	0.0
5064	Meljuso	2CP sel	DHX15_DHX16	-3.6467470046277257	-4.720043942995158	-2.672705852297635	6.5678699993	5.1465247867	lol	0.09479327193664039	0.7615936165985582	-1.8091208155353733	-1.0475271989368151	0.3118934700979172	1.4213452125997375	6.567869999298858	5.14652478669912	0.0	0.0	0.0
5065	Meljuso	2CP sel	DHX15_DHX32	-3.910128993382024	0.391307030660676	-4.720043942995158	3.9207480401	6.5678699993	no GI	0.005437178503723071	1.8505725239676907	-1.8091208155353733	0.0414517084323173	-0.04330568057455803	2.647121959214491	6.567869999298858	3.920748040084367	0.0	0.0	0.0
5066	Meljuso	2CP sel	DHX15_DHX33	-4.801530119089624	-4.720043942995158	-3.424966264654479	6.5678699993	4.0779281709	lol	-0.06337156328412294	0.27528058353714635	-1.8091208155353733	-1.533840231998227	0.48980252332903623	2.489941828448459	6.567869999298858	4.077928170850399	0.0	0.0	0.0
5067	Meljuso	2CP sel	DHX15_DHX35	-3.172607583498283	-4.720043942995158	0.1538868951429362	6.5678699993	3.5538483952	no GI	0.003462073041299314	1.8229933084008287	-1.8091208155353733	0.0138724928654554	0.43470370812423875	3.014021604135573	6.567869999298858	3.5538483951632847	0.0	0.0	0.0
5068	Meljuso	2CP sel	DHX15_DHX38	-3.530124284463536	-4.720043942995158	-1.590110494297894	6.5678699993	5.1710490388	GI	0.16009630561388022	1.1949432427309037	-1.8091208155353733	-0.6141775728044696	0.37709916169025254	1.3968209605133977	6.567869999298858	5.17104903878546	0.0	0.0	0.0
5069	Meljuso	2CP sel	DHX15_DHX40	-3.3554269183031957	-4.720043942995158	-1.5903484316180865	6.5678699993	5.6487740112	GI	0.004936590036540442	1.2738376781679368	-1.8091208155353733	-0.5352831373674366	0.36291091843095474	0.9190959881289711	6.567869999298858	5.648774011169887	0.0	0.0	0.0
5070	Meljuso	2CP sel	DHX15_DHX8	-3.9432055333576415	-4.720043942995158	-2.929284035261193	6.5678699993	4.6488883423	lol	0.09020711574865514	0.41036811666318207	-1.8091208155353733	-1.3987526988721912	0.4227111059547809	1.9189816570113614	6.567869999298858	4.6488883422874965	0.0	0.0	0.0
5071	Meljuso	2CP sel	DHX16_DHX33	-3.171671872331636	-2.672705852297635	-3.424966264654479	5.1465247867	4.0779281709	lol	-0.22971697476809225	0.4863130330614118	-1.0475271989368151	-1.533840231998227	0.4138319259099575	1.0685966158487217	5.14652478669912	4.077928170850399	0.0	0.0	0.0
5072	Meljuso	2CP sel	DHX16_DHX35	-2.4314357654876475	-2.672705852297635	0.1538868951429362	5.1465247867	3.5538483952	no GI	-0.007651141129233494	1.0613996918022706	-1.0475271989368151	0.0138724928654554	0.44005388136810947	1.5926763915358357	5.14652478669912	3.5538483951632847	0.0	0.0	0.0
5073	Meljuso	2CP sel	DHX16_DHX38	-2.822475664436771	-2.672705852297635	-1.590110494297894	5.1465247867	5.1710490388	no GI	0.2163055608671004	0.4333496261323455	-1.0475271989368151	-0.6141775728044696	0.42903093790997837	0.024524252086339793	5.14652478669912	5.17104903878546	0.0	0.0	0.0
5074	Meljuso	2CP sel	DHX16_DHX40	-3.0260863679369896	-2.672705852297635	-1.5903484316180865	5.1465247867	5.6487740112	GI	-0.045973478235196874	0.5122440615693785	-1.0475271989368151	-0.5352831373674366	0.2448382621024481	0.5022492244707664	5.14652478669912	5.648774011169887	0.0	0.0	0.0
5075	Meljuso	2CP sel	DHX16_DHX8	-3.842190128005465	-2.672705852297635	-2.929284035261193	5.1465247867	4.6488883423	GI	0.1465631667586086	0.3512254999353761	-1.0475271989368151	-1.3987526988721912	0.47698746934575614	0.4976364444116239	5.14652478669912	4.6488883422874965	0.0	0.0	0.0
5076	Meljuso	2CP sel	DHX33_DHX35	-3.423308760645352	-3.424966264654479	0.1538868951429362	4.0779281709	3.5538483952	no GI	0.01427386644336486	1.5477127248636824	-1.533840231998227	0.0138724928654554	0.4639747706296202	0.5240797756871141	4.077928170850399	3.5538483951632847	0.0	0.0	0.0
5077	Meljuso	2CP sel	DHX33_DHX38	-3.70041714696262	-3.424966264654479	-1.590110494297894	4.0779281709	5.1710490388	no GI	-0.11463679432149264	0.9196626591937573	-1.533840231998227	-0.6141775728044696	0.3600921966279579	1.0931208679350615	4.077928170850399	5.17104903878546	0.0	0.0	0.0
5078	Meljuso	2CP sel	DHX33_DHX40	-2.993811238540331	-3.424966264654479	-1.5903484316180865	4.0779281709	5.6487740112	GI	0.044944959356296395	0.9985570946307903	-1.533840231998227	-0.5352831373674366	0.3916512001722484	1.570845840319488	4.077928170850399	5.648774011169887	0.0	0.0	0.0
5079	Meljuso	2CP sel	DHX33_DHX8	-4.063336142259651	-3.424966264654479	-2.929284035261193	4.0779281709	4.6488883423	GI	-0.2652588283274447	0.13508753312603572	-1.533840231998227	-1.3987526988721912	0.4307273961507787	0.5709601714370978	4.077928170850399	4.6488883422874965	0.0	0.0	0.0
5080	Meljuso	2CP sel	DHX35_DHX38	-0.8620543605245388	0.1538868951429362	-1.590110494297894	3.5538483952	5.1710490388	no GI	0.05721836063919948	0.628050065669925	0.0138724928654554	-0.6141775728044696	0.3868353481135386	1.6172006436221755	3.5538483951632847	5.17104903878546	0.0	0.0	0.0
5081	Meljuso	2CP sel	DHX35_DHX40	-1.4991891496338177	0.1538868951429362	-1.5903484316180865	3.5538483952	5.6487740112	no GI	0.05781063041986903	0.549155630232892	0.0138724928654554	-0.5352831373674366	0.3373012386656094	2.094925616006602	3.5538483951632847	5.648774011169887	0.0	0.0	0.0
5082	Meljuso	2CP sel	DHX35_DHX8	-2.677873735291479	0.1538868951429362	-2.929284035261193	3.5538483952	4.6488883423	no GI	0.06186323120712878	1.4126251917376467	0.0138724928654554	-1.3987526988721912	0.4736504710861758	1.0950399471242118	3.5538483951632847	4.6488883422874965	0.0	0.0	0.0
5083	Meljuso	2CP sel	DHX36_DHX57	-3.829805972649652	-4.943927446412423	-0.4750622780215916	5.504302231	3.2538529192	no GI	0.06827415932375684	0.581286134332943	-0.8005685393175418	-0.2192824049845988	0.452845643154011	2.2504493118302458	5.504302230984751	3.2538529191545056	0.0	0.0	0.0
5084	Meljuso	2CP sel	DHX38_DHX8	-3.2708087195513182	-1.590110494297894	-2.929284035261193	5.1710490388	4.6488883423	no GI	0.257346647174248	0.7845751260677216	-0.6141775728044696	-1.3987526988721912	0.40219816986854073	0.5221606964979637	5.17104903878546	4.6488883422874965	0.0	0.0	0.0
5085	Meljuso	2CP sel	DHX40_DHX8	-3.285132025055293	-1.5903484316180865	-2.929284035261193	5.6487740112	4.6488883423	GI	-0.09610849344250952	0.8634695615047546	-0.5352831373674366	-1.3987526988721912	0.5097394554810943	0.9998856688823903	5.648774011169887	4.6488883422874965	0.0	0.0	0.0
5086	Meljuso	2CP sel	DHX58_IFIH1	0.6222007113176118	-0.1448382242646722	0.3011914105656506	2.3365986747	2.0119854688	no GI	-0.08242654239427494	0.21635181160211553	0.0774096940728161	-0.1389421175292994	0.5394553735220833	0.3246132059499671	2.336598674713894	2.011985468763927	0.0	0.0	0.0
5087	Meljuso	2CP sel	DIAPH1_DIAPH2	-0.7055776825525308	-0.901949860912977	-0.4326128576640216	6.4506054356	0.6780097903	no GI	0.13721742608828624	0.1543702776395025	-0.0318236969245681	-0.1861939745640706	0.019875776896467842	5.772595645310139	6.450605435628471	0.6780097903183331	1.0	0.0	1.0
5088	Meljuso	2CP sel	DIAPH1_DIAPH3	-2.306506146849082	-0.901949860912977	-0.6834265857006367	6.4506054356	3.6788730201	no GI	0.008602992481874003	0.3117962960756224	-0.0318236969245681	-0.3436199930001905	0.20091011325947325	2.7717324155054937	6.450605435628471	3.678873020122978	0.0	0.0	0.0
5089	Meljuso	2CP sel	DIAPH2_DIAPH3	-0.5294263963579664	-0.4326128576640216	-0.6834265857006367	0.6780097903	3.6788730201	no GI	0.006940102612293903	0.15742601843611992	-0.1861939745640706	-0.3436199930001905	0.10978824397378073	3.0008632298046445	0.6780097903183331	3.678873020122978	1.0	1.0	0.0
5090	Meljuso	2CP sel	DIP2A_DIP2C	-0.3178492795155661	-0.3042670180490034	0.4821441917824156	3.6448898011	2.6961443548	no GI	0.1103445213281258	0.4073292710926713	-0.0893381336534123	0.317991137439259	0.13927187718536613	0.9487454463185383	3.644889801111843	2.696144354793305	0.0	0.0	0.0
5091	Meljuso	2CP sel	DIP2B_DIP2C	-0.7894805060391934	0.4821441917824156	-1.0537598222723847	2.6961443548	3.4235573398	no GI	0.053617324497583815	0.279848150726932	0.038142986712327	0.317991137439259	0.21269770180719638	0.7274129850091042	3.423557339802409	2.696144354793305	0.0	0.0	0.0
5092	Meljuso	2CP sel	DIPK1A_DIPK1B	0.0407270385758771	0.1700495294224064	0.1108409174566518	2.8688478857	3.0697520307	no GI	-0.014384913451227058	0.2406853852518219	-0.2366212627464241	0.0040641225053978	-0.19505190648578613	0.20090414500888176	2.868847885683044	3.0697520306919257	0.0	0.0	0.0
5093	Meljuso	2CP sel	DIS3_DIS3L	-3.609871821960264	-3.1520036589261835	-0.9737312069470908	3.5432366559	4.0774302302	no GI	0.05025760144704115	0.5022853467481937	-0.6441219630188628	-0.1418366162706691	0.33248445044332087	0.5341935742724111	3.543236655905874	4.077430230178285	0.0	0.0	0.0
5094	Meljuso	2CP sel	DLAT_PDHX	-0.3883022819307287	-0.6145710640144333	-0.2519239951752803	5.1282288224	4.9516252469	no GI	0.20701436971904097	0.2459796439812248	0.054863446188277	-0.1911161977929478	0.3771062116513812	0.1766035754886781	5.128228822372364	4.951625246883686	0.0	0.0	0.0
5095	Meljuso	2CP sel	DLC1_STARD13	0.2248038914352599	0.6015158642896472	-0.978349007347632	3.1699347127	3.466243041	no GI	0.1375434435543096	0.2187726658004308	0.110467323775326	-0.1083053420251048	0.519169102926652	0.29630832831248766	3.1699347127138155	3.466243041026303	0.0	0.0	0.0
5096	Meljuso	2CP sel	DLG1_DLG3	0.490948906913236	-0.0816585764036874	-0.4565874837284118	4.2634693727	2.7860838627	no GI	-0.02632749838992396	0.2419891119220191	0.1277269035199788	-0.1142622084020403	0.23237756759279116	1.4773855099666324	4.2634693727097295	2.786083862743097	0.0	0.0	0.0
5097	Meljuso	2CP sel	DLG1_DLG4	0.2021380741977643	-0.0816585764036874	-0.2238275229694133	4.2634693727	1.2409573587	no GI	-0.05648676557356902	0.10248220136195411	0.1277269035199788	0.0252447021580247	-0.0047449566925461956	3.022512014024382	4.2634693727097295	1.2409573586853475	0.0	0.0	0.0
5098	Meljuso	2CP sel	DLG3_DLG4	-0.1019123148841929	-0.4565874837284118	-0.2238275229694133	2.7860838627	1.2409573587	no GI	-0.03712559625156326	0.13950691056006498	-0.1142622084020403	0.0252447021580247	-0.15744569081965146	1.5451265040577495	2.786083862743097	1.2409573586853475	0.0	0.0	0.0
5099	Meljuso	2CP sel	DMWD_WDR20	0.4221612099682157	-0.4303212740656701	0.3340791009546688	4.357763232	2.9757812966	no GI	-0.009118321476037479	0.0827251420070367	-0.133910837901194	-0.0511856958941573	0.295187998460273	1.3819819353853977	4.35776323199384	2.9757812966084427	0.0	0.0	0.0
5100	Meljuso	2CP sel	DMXL1_DMXL2	-2.653863411134649	-1.0599773727151582	-0.5949867189149187	4.2546891886	4.2077283101	no GI	-0.03464934377560813	0.12215588859268091	0.0204863471343608	-0.1016695414583201	0.15868698363848757	0.04696087855711273	4.254689188633577	4.207728310076464	0.0	0.0	0.0
5101	Meljuso	2CP sel	DNAJA1_DNAJA2	-3.427799422416614	-1.312865298690719	-0.5678513447923976	5.3234987196	7.6177660028	no GI	0.18914263747550136	0.3211107787389814	-0.3523580273552372	-0.0312472486162558	0.3566803383692456	2.2942672831340527	7.617766002764326	5.323498719630273	0.0	0.0	0.0
5102	Meljuso	2CP sel	DNAJA1_DNAJA4	-0.6202315409310444	-0.5678513447923976	-0.2032161138004673	7.6177660028	7.3090596398	no GI	0.017811000310744646	0.2251140044730653	-0.3523580273552372	-0.1272440228821719	-0.03729634931608811	0.3087063629265545	7.617766002764326	7.309059639837772	0.0	0.0	0.0
5103	Meljuso	2CP sel	DNAJA2_DNAJA4	-0.9558696732133628	-1.312865298690719	-0.2032161138004673	5.3234987196	7.3090596398	no GI	0.037955662679188956	0.0959967742659161	-0.0312472486162558	-0.1272440228821719	0.019646511127522952	1.9855609202074982	5.323498719630273	7.309059639837772	0.0	0.0	0.0
5104	Meljuso	2CP sel	DNAJB12_DNAJB14	-0.4854905241268019	0.2633999386275185	0.2305553104493545	4.2198309466	4.3725736821	no GI	0.016279092584867066	0.0793800776468371	-0.1082087034648348	-0.0288286258179977	0.2699269809695075	0.15274273558788387	4.21983094655204	4.372573682139924	0.0	0.0	0.0
5105	Meljuso	2CP sel	DNAJB1_DNAJB4	0.3675637609835949	0.5579732601886935	-0.7058264532450105	6.9115254874	2.6072700872	no GI	-0.036752072457123454	0.05770841732163169	-0.0888476611408321	-0.1465560784624638	0.26965866572427366	4.304255400232496	6.911525487428078	2.607270087195581	0.0	0.0	0.0
5106	Meljuso	2CP sel	DNAJB1_DNAJB5	1.0256835313125356	0.5579732601886935	0.3882995963662672	6.9115254874	2.8648035645	no GI	0.03275707996058034	0.307202233760344	-0.0888476611408321	0.2183545726195119	0.10876637908560607	4.046721922952782	6.911525487428078	2.8648035644752947	0.0	0.0	0.0
5107	Meljuso	2CP sel	DNAJB2_DNAJB6	0.1660320764075904	1.1212353919927591	-1.0225313859167426	4.6799839519	6.8612069401	no GI	0.06590763560022636	0.5012761797286838	0.0214540673008189	-0.4798221124278649	0.30638680088386716	2.1812229881030287	4.679983951947548	6.861206940050577	0.0	0.0	0.0
5108	Meljuso	2CP sel	DNAJB4_DNAJB5	-0.3620842561832313	-0.7058264532450105	0.3882995963662672	2.6072700872	2.8648035645	no GI	-0.014341774474104802	0.36491065108197573	-0.1465560784624638	0.2183545726195119	0.43725783162266757	0.25753347727971354	2.607270087195581	2.8648035644752947	0.0	0.0	0.0
5109	Meljuso	2CP sel	DNAJC15_DNAJC19	-2.359606714585897	-1.5938884035594616	0.1050000604488321	2.9830193438	5.6972813744	no GI	-0.09666434739519425	0.0666971894891823	-0.0572685787840202	-0.1239657682732025	-0.10340209141896559	2.7142620306251897	2.9830193438218493	5.697281374447039			
5110	Meljuso	2CP sel	DNAJC6_GAK	-2.0309539615916483	-1.1159917711976013	-0.3505760014447885	2.6406904222	5.5962442468	no GI	-0.07968567213400013	0.3864765029031529	-0.0696043474426594	-0.4560808503458123	-0.04308710746396016	2.9555538245838484	2.6406904222416063	5.596244246825455	0.0	0.0	0.0
5111	Meljuso	2CP sel	DNASE1_DNASE1L1	-0.01260844748481	0.361765174497576	-0.4350961430714588	2.5017868412	3.286319052	no GI	0.15971369426707982	0.1690754321533068	0.0360944354040075	0.2051698675573143	0.06638867006518169	0.7845322108181407	2.5017868412173456	3.2863190520354864	0.0	0.0	0.0
5112	Meljuso	2CP sel	DNM1_DNM2	-2.395589999437763	-0.7099320682154826	-3.461880030855542	0.4494387843	5.7071176061	no GI	-0.07014735680757297	1.2104581344958565	-0.0388729720824284	-1.2493311065782848	0.16540871450762384	5.257678821780241	0.4494387843163987	5.70711760609664	0.0	0.0	0.0
5113	Meljuso	2CP sel	DNMT3A_DNMT3B	-1.2633886448176994	-1.1617200532904306	-1.208462196990622	2.9241332545	1.5931957917	no GI	-0.005991704478675301	0.4206696031977715	0.1802597559701032	-0.2404098472276683	0.3325731803600849	1.3309374627503703	2.92413325445509	1.59319579170472	0.0	0.0	0.0
5114	Meljuso	2CP sel	DOCK10_DOCK9	-1.5996517539147246	-1.2132247522165809	-1.1430084303131802	2.9170899405	3.4704322295	no GI	0.004266422180930168	0.0544249989363227	0.122549836273126	0.0681248373368033	-0.16400733501286185	0.5533422889439299	2.9170899405205213	3.470432229464451	0.0	0.0	0.0
