	cell_line	condition	Gene_combination	combinatorial_avg_lfc	single_gene1_avg_lfc	single_gene2_avg_lfc	expression_gene1_batch_correct	expression_gene2_batch_correct	Class_label
6271	Meljuso	2CP sel	PPP1CA_PPP1CB	-4.424573315597774	-0.8741650300502732	-3.4655886006834087	7.7283988883	5.6582628012	no GI
6272	Meljuso	2CP sel	PPP1CA_PPP1CC	-3.0837113373425025	-0.8741650300502732	-0.3103394940343349	7.7283988883	6.5989349014	no GI
6273	Meljuso	2CP sel	PPP1CB_PPP1CC	-3.974594520320296	-3.4655886006834087	-0.3103394940343349	5.6582628012	6.5989349014	no GI
6274	Meljuso	2CP sel	PPP1R12A_PPP1R12B	-2.4840827161243206	-3.830422615316535	0.16127795054020422	3.8007297561	1.1915052472	no GI
6275	Meljuso	2CP sel	PPP1R12A_PPP1R12C	-2.5945936374104583	-3.830422615316535	-0.5950206254314963	3.8007297561	5.2561011639	GI
6276	Meljuso	2CP sel	PPP1R12B_PPP1R12C	-0.01707205954277735	0.16127795054020422	-0.5950206254314963	1.1915052472	5.2561011639	no GI
6277	Meljuso	2CP sel	PPP1R13B_TP53BP2	-0.7994230189274296	0.26996260816931184	-1.0445168275990149	1.3002394443	3.3780332332	no GI
6278	Meljuso	2CP sel	PPP1R3D_PPP1R3E	-0.5905379796283359	0.2624104539746288	-0.3801666037276632	2.0791145113	1.6306050495	no GI
6279	Meljuso	2CP sel	PPP2CA_PPP2CB	-2.6678640846797235	-2.9610442748820236	-0.22183449487631957	6.6712842669	5.5980900518	no GI
6280	Meljuso	2CP sel	PPP2R1A_PPP2R1B	-3.4827787008529487	-2.241650414941861	-0.9370361516782943	6.8464478484	3.9134090014	no GI
6281	Meljuso	2CP sel	PPP2R2A_PPP2R2D	-3.036675831167992	-2.1454705094462065	-0.10299054398592022	5.2092472547	4.266934933	no GI
6282	Meljuso	2CP sel	PPP2R3A_PPP2R3B	-0.09738158949206288	0.2225523897574908	0.5799920190646348	2.9776387308	3.5081963036	no GI
6283	Meljuso	2CP sel	PPP2R5A_PPP2R5B	0.22938595949960416	-0.45478547847795814	0.5901708103437253	3.4275092763	3.1176004937	no GI
6284	Meljuso	2CP sel	PPP2R5A_PPP2R5C	-0.7000056617756021	-0.45478547847795814	0.28109103380460065	3.4275092763	5.1760777758	no GI
6285	Meljuso	2CP sel	PPP2R5A_PPP2R5D	-0.8149272923035553	-0.45478547847795814	-0.46317713186888665	3.4275092763	5.4807927224	no GI
6286	Meljuso	2CP sel	PPP2R5A_PPP2R5E	0.3466078108893078	-0.45478547847795814	-0.12562447342718852	3.4275092763	3.7951975234	no GI
6287	Meljuso	2CP sel	PPP2R5B_PPP2R5C	0.4583299701314689	0.5901708103437253	0.28109103380460065	3.1176004937	5.1760777758	no GI
6288	Meljuso	2CP sel	PPP2R5B_PPP2R5D	-0.03791388608975965	0.5901708103437253	-0.46317713186888665	3.1176004937	5.4807927224	no GI
6289	Meljuso	2CP sel	PPP2R5B_PPP2R5E	-0.18486620576906398	0.5901708103437253	-0.12562447342718852	3.1176004937	3.7951975234	no GI
6290	Meljuso	2CP sel	PPP2R5C_PPP2R5D	-1.2433465577326295	0.28109103380460065	-0.46317713186888665	5.1760777758	5.4807927224	GI
6291	Meljuso	2CP sel	PPP2R5C_PPP2R5E	-0.17284948908550168	0.28109103380460065	-0.12562447342718852	5.1760777758	3.7951975234	no GI
6292	Meljuso	2CP sel	PPP2R5D_PPP2R5E	-0.9384125974851145	-0.46317713186888665	-0.12562447342718852	5.4807927224	3.7951975234	no GI
6293	Meljuso	2CP sel	PPP3CA_PPP3CB	-0.4337937759395216	-0.6592721202315805	0.1603776416381686	2.9850151362	4.1219063527	no GI
6294	Meljuso	2CP sel	PPP3CA_PPP3CC	-0.27349012120934146	-0.6592721202315805	0.03350761388936618	2.9850151362	2.9425084133	no GI
6295	Meljuso	2CP sel	PPP3CB_PPP3CC	0.00018625899519730815	0.1603776416381686	0.03350761388936618	4.1219063527	2.9425084133	no GI
6296	Meljuso	2CP sel	PPP4C_PPP6C	-2.3731563243474594	-4.471038797110701	-0.5216704049298249	6.5322548835	4.4747546817	GI
6297	Meljuso	2CP sel	PPP6R1_PPP6R2	1.4422047055016525	1.3389421941037665	-0.2919938948402174	5.5348436137	4.8427882737	no GI
6298	Meljuso	2CP sel	PPP6R1_PPP6R3	2.6605413374795037	1.3389421941037665	1.6537348459810097	5.5348436137	5.0605918044	no GI
6299	Meljuso	2CP sel	PPP6R2_PPP6R3	2.180860336904771	-0.2919938948402174	1.6537348459810097	4.8427882737	5.0605918044	no GI
6300	Meljuso	2CP sel	PRDX1_PRDX2	-1.1926842973764926	-1.4921785341548468	0.294541603999791	9.6831604415	0.7131876201	no GI
6301	Meljuso	2CP sel	PRDX1_PRDX4	-1.4907864741051362	-1.4921785341548468	-0.20832565611333975	9.6831604415	8.5978109455	no GI
6302	Meljuso	2CP sel	PRDX2_PRDX3	-0.09257359082926908	0.294541603999791	0.09854243790202122	0.7131876201	7.5797791148	no GI
6303	Meljuso	2CP sel	PRDX2_PRDX4	0.6267454104204773	0.294541603999791	-0.20832565611333975	0.7131876201	8.5978109455	no GI
6304	Meljuso	2CP sel	PRDX3_PRDX4	0.5638734840097228	0.09854243790202122	-0.20832565611333975	7.5797791148	8.5978109455	no GI
6305	Meljuso	2CP sel	PRKAB1_PRKAB2	-0.7259670187238694	0.14173648405486294	-0.21695045347446706	3.4422718564	2.9668524827	no GI
6306	Meljuso	2CP sel	PRKACA_PRKACB	2.3660543496982673	0.3533516284224061	-0.023169365710902	5.86797098	4.2218329397	GI
6307	Meljuso	2CP sel	PRKAG1_PRKAG2	-0.34589096074869774	-0.9909437070207052	-0.6655107007188894	5.8775706136	4.3433211261	GI
6308	Meljuso	2CP sel	PRKAR1A_PRKAR1B	-1.18461152182263	-0.7223143415310831	-0.22515626781382103	8.1657148141	3.8837012543	no GI
6309	Meljuso	2CP sel	PRKAR2A_PRKAR2B	0.2149541449955783	-0.06085287268499129	-0.1794009494757327	3.538417269	4.4913919482	no GI
6310	Meljuso	2CP sel	PRKCA_PRKCE	-1.983046907475813	-2.69792580573841	-0.8716162094018975	3.2598389462	2.380099525	GI
6311	Meljuso	2CP sel	PRKCE_PRKCH	-1.1640010897460615	-0.8716162094018975	-0.5591251155960497	2.380099525	2.200037432	no GI
6312	Meljuso	2CP sel	PRKCI_PRKCZ	-0.5345994041322641	0.09108840617208691	-1.019246827961937	3.9880532525	3.3990511287	no GI
6313	Meljuso	2CP sel	PRKD2_PRKD3	-0.011137176176302388	-0.48405018497274566	0.34101984317600986	3.8419759697	4.3165311585	no GI
6314	Meljuso	2CP sel	PRMT1_PRMT3	-3.452234161515679	-4.317833601616137	-0.08348725409612401	8.2615619682	4.7328489981	no GI
6315	Meljuso	2CP sel	PRMT1_PRMT6	-2.234711664157305	-4.317833601616137	-0.22685106687459466	8.2615619682	3.7042783521	GI
6316	Meljuso	2CP sel	PRMT2_PRMT6	-0.10919771399529199	-0.8578349299558414	-0.22685106687459466	6.5722555665	3.7042783521	no GI
6317	Meljuso	2CP sel	PRPF40A_PRPF40B	-2.269001547333292	-3.8664381550171223	-0.22118019071051354	5.0754335831	2.3972975632	GI
6318	Meljuso	2CP sel	PRPS1_PRPS2	-1.2689840572919027	0.21087952536296695	-0.6655454630290907	6.2911032944	5.9764888349	no GI
6319	Meljuso	2CP sel	PRR5_PRR5L	0.32018273997808033	0.20869009226318003	0.21136595170697192	3.1553166716	0.7418991252	no GI
6320	Meljuso	2CP sel	PSEN1_PSEN2	-0.19010324219958097	-0.04209275894227216	0.19713759661353247	3.7452299812	4.3620560614	no GI
6321	Meljuso	2CP sel	PSMA1_PSMA7	-3.5964801647135856	-2.914890450245983	-3.896275468281686	7.682512017	9.3979888339	lol
6322	Meljuso	2CP sel	PSMA2_PSMA4	-3.211627669830356	-3.5274778862320275	-3.255782422298749	7.9827305655	8.7373086634	GI
6323	Meljuso	2CP sel	PSMA2_PSMA5	-3.8611507132724974	-3.5274778862320275	-3.7565735318705293	7.9827305655	6.1557978283	lol
6324	Meljuso	2CP sel	PSMA2_PSMA6	-3.087946084107263	-3.5274778862320275	-3.9074230255658735	7.9827305655	7.8140609795	lol
6325	Meljuso	2CP sel	PSMA2_PSMA7	-3.322960530838655	-3.5274778862320275	-3.896275468281686	7.9827305655	9.3979888339	lol
6326	Meljuso	2CP sel	PSMA3_PSMA7	-3.236937626772545	-4.638752701802755	-3.896275468281686	7.3642211048	9.3979888339	lol
6327	Meljuso	2CP sel	PSMA4_PSMA5	-2.752397371421801	-3.255782422298749	-3.7565735318705293	8.7373086634	6.1557978283	lol
6328	Meljuso	2CP sel	PSMA4_PSMA6	-3.1600824049120497	-3.255782422298749	-3.9074230255658735	8.7373086634	7.8140609795	lol
6329	Meljuso	2CP sel	PSMA4_PSMA7	-4.3066096995134195	-3.255782422298749	-3.896275468281686	8.7373086634	9.3979888339	lol
6330	Meljuso	2CP sel	PSMA5_PSMA7	-3.2819891987561585	-3.7565735318705293	-3.896275468281686	6.1557978283	9.3979888339	lol
6331	Meljuso	2CP sel	PSMA6_PSMA7	-5.244719198705577	-3.9074230255658735	-3.896275468281686	7.8140609795	9.3979888339	lol
6332	Meljuso	2CP sel	PSMB10_PSMB7	-2.302713937474649	-0.5437047343404706	-3.993307365648519	4.8957575984	8.8392312057	GI
6333	Meljuso	2CP sel	PSMB5_PSMB8	-3.3569861929993907	-2.744117520675042	-0.08601862881839639	8.2677608501	5.8484346046	no GI
6334	Meljuso	2CP sel	PSMB6_PSMB9	-0.7635870445829884	-0.9706959725829962	-0.05229813481508172	7.6707395164	5.0571585044	no GI
6335	Meljuso	2CP sel	PSMC1_PSMC2	-3.4277486533129067	-3.459261355006265	-1.6904870126656015	7.6033349646	6.3116277343	GI
6336	Meljuso	2CP sel	PSMC1_PSMC3	-2.1659592219839436	-3.459261355006265	-3.256958188644328	7.6033349646	8.032974707	lol
6337	Meljuso	2CP sel	PSMC1_PSMC4	-1.2839018713242611	-3.459261355006265	-3.077791146192827	7.6033349646	7.6052901705	lol
6338	Meljuso	2CP sel	PSMC1_PSMC5	-2.749766591595031	-3.459261355006265	-1.5252757903215661	7.6033349646	8.2850354003	GI
6339	Meljuso	2CP sel	PSMC1_PSMC6	-3.069961744917113	-3.459261355006265	-3.659317536487761	7.6033349646	6.6001216495	lol
6340	Meljuso	2CP sel	PSMC2_PSMC3	-0.9778001303389853	-1.6904870126656015	-3.256958188644328	6.3116277343	8.032974707	GI
6341	Meljuso	2CP sel	PSMC2_PSMC4	-0.3899132583208522	-1.6904870126656015	-3.077791146192827	6.3116277343	7.6052901705	GI
6342	Meljuso	2CP sel	PSMC2_PSMC5	-1.1547715003390455	-1.6904870126656015	-1.5252757903215661	6.3116277343	8.2850354003	GI
6343	Meljuso	2CP sel	PSMC2_PSMC6	-2.8203505902940185	-1.6904870126656015	-3.659317536487761	6.3116277343	6.6001216495	GI
6344	Meljuso	2CP sel	PSMC3_PSMC4	-1.5860346596351755	-3.256958188644328	-3.077791146192827	8.032974707	7.6052901705	GI
6345	Meljuso	2CP sel	PSMC3_PSMC5	-2.6454662650105627	-3.256958188644328	-1.5252757903215661	8.032974707	8.2850354003	GI
6346	Meljuso	2CP sel	PSMC3_PSMC6	-2.7444404205399113	-3.256958188644328	-3.659317536487761	8.032974707	6.6001216495	lol
6347	Meljuso	2CP sel	PSMC4_PSMC5	-2.529359800613541	-3.077791146192827	-1.5252757903215661	7.6052901705	8.2850354003	GI
6348	Meljuso	2CP sel	PSMC4_PSMC6	-2.6550730578402026	-3.077791146192827	-3.659317536487761	7.6052901705	6.6001216495	lol
6349	Meljuso	2CP sel	PSMC5_PSMC6	-2.995477049604623	-1.5252757903215661	-3.659317536487761	8.2850354003	6.6001216495	GI
6350	Meljuso	2CP sel	PSME1_PSME2	0.6108384825326072	0.3968265343075139	0.3070523779394949	6.8875409242	7.6696884309	no GI
6351	Meljuso	2CP sel	PSME1_PSME3	-1.7141712365378077	0.3968265343075139	-2.0552603458878655	6.8875409242	6.2876863033	no GI
6352	Meljuso	2CP sel	PSME2_PSME3	-2.4200451527350397	0.3070523779394949	-2.0552603458878655	7.6696884309	6.2876863033	no GI
6353	Meljuso	2CP sel	PSPC1_SFPQ	-3.764903539746607	-0.8460741695938359	-2.6642343654533476	5.6982162969	8.0768619439	no GI
6354	Meljuso	2CP sel	PTBP1_PTBP2	0.21338433505945797	0.14223747254730013	0.7096925260459224	7.2797252513	2.8003371497	no GI
6355	Meljuso	2CP sel	PTBP1_PTBP3	1.0447501543725681	0.4618325647465418	0.14223747254730013	4.3269444494	7.2797252513	no GI
6356	Meljuso	2CP sel	PTBP2_PTBP3	0.27420576401863195	0.7096925260459224	0.4618325647465418	2.8003371497	4.3269444494	no GI
6357	Meljuso	2CP sel	PTDSS1_PTDSS2	-2.5370812213678393	-2.566316934634952	-0.6250308226222261	6.2912820549	4.3311411344	no GI
6358	Meljuso	2CP sel	PTGR1_PTGR2	0.4967115861515534	0.27528153955179646	-0.06339941902275137	2.8975658203	5.3849207129	no GI
6359	Meljuso	2CP sel	PTK2_PTK2B	-3.1932239815354873	-4.578805787265225	0.06891927971400436	5.4651503257	0.6995488581	no GI
6360	Meljuso	2CP sel	PTP4A1_PTP4A3	-1.2454446941259587	-1.0916716256605088	0.3194032081733553	6.4716519935	2.0966958724	no GI
6361	Meljuso	2CP sel	PTP4A2_PTP4A3	-1.0078002622497204	-0.9255663728756769	0.3194032081733553	7.0241101237	2.0966958724	no GI
6362	Meljuso	2CP sel	PTPN11_PTPN6	-1.5741653684207775	-2.1871259010713464	0.6381194909976124	5.5992095229	0.2116918812	no GI
6363	Meljuso	2CP sel	PTPN12_PTPN18	1.448006383158872	1.003818160852097	0.2585785951873101	5.1545334685	4.6428314642	no GI
6364	Meljuso	2CP sel	PTPN14_PTPN21	0.6739216040559264	0.012106616247793633	-0.38797433396970993	3.2920144041	2.7766735146	GI
6365	Meljuso	2CP sel	PTPN1_PTPN2	-1.1681028586799758	-1.595319845152793	-0.4649606143601439	5.4386048542	4.2217141846	no GI
6366	Meljuso	2CP sel	PTPN3_PTPN4	-0.34156608475690287	-0.783465490918567	-0.5697929550772347	2.5408645856	1.5875334644	no GI
6367	Meljuso	2CP sel	PTPRA_PTPRE	-0.6146217846484743	-0.6403570408505075	-0.7141797905828313	5.2366597745	0.1113979349	no GI
6368	Meljuso	2CP sel	PTPRF_PTPRS	-0.4847141846638956	-0.8667309187728813	-0.9421366357306584	6.1031588688	4.326925023	no GI
6369	Meljuso	2CP sel	PTPRK_PTPRM	0.23917951724972353	0.16391475506241537	-0.6937634906856764	3.2992561732	4.7099799978	no GI
6370	Meljuso	2CP sel	PTPRK_PTPRU	0.2703619211484283	0.16391475506241537	0.4024297481498649	3.2992561732	1.188067044	no GI
6371	Meljuso	2CP sel	PTPRM_PTPRU	0.10643020008424808	-0.6937634906856764	0.4024297481498649	4.7099799978	1.188067044	no GI
6372	Meljuso	2CP sel	PUM1_PUM2	-1.4535772722931846	-0.07180329559987042	-0.5969101953725113	4.2969690144	4.5850665126	no GI
6373	Meljuso	2CP sel	PURA_PURB	-0.14467691684366968	-0.6540046248133033	-0.37012099036262636	3.2973696841	4.3895281764	no GI
6374	Meljuso	2CP sel	PXN_TGFB1I1	-1.1359031089876759	-0.8691610241301444	-0.1355828906416705	6.8224107561	3.1824755858	no GI
6375	Meljuso	2CP sel	PYCR1_PYCR2	-0.0017467243356286133	0.09753376666565194	0.39300711208698313	5.6143226056	5.4867761069	no GI
6376	Meljuso	2CP sel	PYGB_PYGL	-0.09669694605143908	-0.5814651569561604	0.5898559902567462	9.0743077077	5.6723735712	no GI
6377	Meljuso	2CP sel	QPCT_QPCTL	0.242940170617727	0.3957742928094672	-0.03471621542839398	5.8411179626	4.8921404596	no GI
6378	Meljuso	2CP sel	QSOX1_QSOX2	0.2713041156552527	0.08389866231560128	1.3696190712761525	6.1737863757	4.8028727139	GI
6379	Meljuso	2CP sel	R3HDM1_R3HDM2	-0.6047906724817671	-0.25128873332087664	-0.25419560930080687	3.6139364102	3.2874082172	no GI
6380	Meljuso	2CP sel	RAB10_RAB13	-0.5285655629266239	-0.13553489579101474	-0.5013469800944199	6.6455650426	5.851261769	no GI
6381	Meljuso	2CP sel	RAB10_RAB8A	-0.5079149566956151	-0.6253665012013305	-0.5013469800944199	5.6933451314	5.851261769	no GI
6382	Meljuso	2CP sel	RAB10_RAB8B	-0.6364472645612489	-0.5013469800944199	-1.4981133290467095	5.851261769	4.1295715121	GI
6383	Meljuso	2CP sel	RAB11A_RAB11B	-0.3148846929843452	-0.720624645435282	0.6433097380703863	7.6919003953	5.567666768	no GI
6384	Meljuso	2CP sel	RAB11FIP3_RAB11FIP4	-0.4843667186667935	-0.8463604204478405	-0.30735579172822036	4.3623680216	1.4034336863	no GI
6385	Meljuso	2CP sel	RAB12_RAB15	-0.07863693540525118	0.13126329501434064	0.19115386072965346	4.3739454377	4.0197174314	no GI
6386	Meljuso	2CP sel	RAB12_RAB18	-0.7361086357756863	0.13126329501434064	-0.8846175359005803	4.3739454377	5.8624818632	no GI
6387	Meljuso	2CP sel	RAB12_RAB30	0.2486437715692944	0.13126329501434064	-0.053782328482472996	4.3739454377	1.1014448152	no GI
6388	Meljuso	2CP sel	RAB12_RAB3D	-0.35972476791871677	0.13126329501434064	-0.30598856283421805	4.3739454377	0.960379203	no GI
6389	Meljuso	2CP sel	RAB12_RAB43	0.4023749459138968	0.13126329501434064	0.36759538560213034	4.3739454377	3.4246197808	no GI
6390	Meljuso	2CP sel	RAB13_RAB35	0.8101947739151811	-0.13553489579101474	1.7139229517252992	6.6455650426	5.298206879	no GI
6391	Meljuso	2CP sel	RAB13_RAB8B	-0.5277576987272699	-0.13553489579101474	-1.4981133290467095	6.6455650426	4.1295715121	GI
6392	Meljuso	2CP sel	RAB14_RAB18	-0.7043866048030953	-0.5774868210432149	-0.8846175359005803	5.6770179837	5.8624818632	no GI
6393	Meljuso	2CP sel	RAB15_RAB17	0.03617096669812425	0.19115386072965346	0.17416242905962354	4.0197174314	3.4200460305	no GI
6394	Meljuso	2CP sel	RAB15_RAB18	-0.5944928515163757	0.19115386072965346	-0.8846175359005803	4.0197174314	5.8624818632	no GI
6395	Meljuso	2CP sel	RAB15_RAB21	-0.056846632459301105	0.19115386072965346	-0.9918052425526345	4.0197174314	4.3136888737	no GI
6396	Meljuso	2CP sel	RAB15_RAB27A	-0.0996341479126972	0.19115386072965346	-0.1664217495317426	4.0197174314	5.1054087232	no GI
6397	Meljuso	2CP sel	RAB15_RAB30	0.4315371363207743	0.19115386072965346	-0.053782328482472996	4.0197174314	1.1014448152	no GI
6398	Meljuso	2CP sel	RAB15_RAB32	0.2000338021971515	0.19115386072965346	-0.34166521036125475	4.0197174314	6.7085162951	no GI
6399	Meljuso	2CP sel	RAB15_RAB33B	-0.1827038877471212	0.19115386072965346	-1.0571182369659535	4.0197174314	1.9674627719	no GI
6400	Meljuso	2CP sel	RAB15_RAB34	0.05815683669138849	0.19115386072965346	-0.5993698822037508	4.0197174314	0.6425259495	no GI
6401	Meljuso	2CP sel	RAB15_RAB35	1.8839518447207926	0.19115386072965346	1.7139229517252992	4.0197174314	5.298206879	no GI
6402	Meljuso	2CP sel	RAB15_RAB3D	0.706604249648987	0.19115386072965346	-0.30598856283421805	4.0197174314	0.960379203	no GI
6403	Meljuso	2CP sel	RAB15_RAB43	0.32538231903688253	0.19115386072965346	0.36759538560213034	4.0197174314	3.4246197808	no GI
6404	Meljuso	2CP sel	RAB15_RAB7A	-2.062347303645232	0.19115386072965346	-2.4496016369503923	4.0197174314	8.6382287004	no GI
6405	Meljuso	2CP sel	RAB15_RAB9A	0.1989768522553721	0.19115386072965346	-0.685049087513069	4.0197174314	4.5397285271	no GI
6406	Meljuso	2CP sel	RAB17_RAB18	-0.3735779063927973	0.17416242905962354	-0.8846175359005803	3.4200460305	5.8624818632	no GI
6407	Meljuso	2CP sel	RAB17_RAB21	-0.3054808856465392	0.17416242905962354	-0.9918052425526345	3.4200460305	4.3136888737	no GI
6408	Meljuso	2CP sel	RAB17_RAB24	0.38484529185820127	0.17416242905962354	-0.3078198482032428	3.4200460305	4.9066718772	no GI
6409	Meljuso	2CP sel	RAB17_RAB30	-0.4450882281100308	0.17416242905962354	-0.053782328482472996	3.4200460305	1.1014448152	no GI
6410	Meljuso	2CP sel	RAB17_RAB3D	-0.44915825529527953	0.17416242905962354	-0.30598856283421805	3.4200460305	0.960379203	no GI
6411	Meljuso	2CP sel	RAB17_RAB43	0.23206970068700006	0.17416242905962354	0.36759538560213034	3.4200460305	3.4246197808	no GI
6412	Meljuso	2CP sel	RAB17_RAB9A	0.022792672313327378	0.17416242905962354	-0.685049087513069	3.4200460305	4.5397285271	no GI
6413	Meljuso	2CP sel	RAB18_RAB20	-1.5342256439815558	-0.8846175359005803	0.044999554817554355	5.8624818632	2.0246144311	no GI
6414	Meljuso	2CP sel	RAB18_RAB21	-1.5314725349332143	-0.8846175359005803	-0.9918052425526345	5.8624818632	4.3136888737	no GI
6415	Meljuso	2CP sel	RAB18_RAB27A	-0.987982053109147	-0.8846175359005803	-0.1664217495317426	5.8624818632	5.1054087232	no GI
6416	Meljuso	2CP sel	RAB18_RAB30	-0.7832527274832148	-0.8846175359005803	-0.053782328482472996	5.8624818632	1.1014448152	no GI
6417	Meljuso	2CP sel	RAB18_RAB32	-1.345106370692289	-0.8846175359005803	-0.34166521036125475	5.8624818632	6.7085162951	no GI
6418	Meljuso	2CP sel	RAB18_RAB33B	-1.5295133396955234	-0.8846175359005803	-1.0571182369659535	5.8624818632	1.9674627719	no GI
6419	Meljuso	2CP sel	RAB18_RAB35	-0.20683919631691827	-0.8846175359005803	1.7139229517252992	5.8624818632	5.298206879	GI
6420	Meljuso	2CP sel	RAB18_RAB3D	-1.3367075173696827	-0.8846175359005803	-0.30598856283421805	5.8624818632	0.960379203	no GI
6421	Meljuso	2CP sel	RAB18_RAB43	-1.1541717495647834	-0.8846175359005803	0.36759538560213034	5.8624818632	3.4246197808	no GI
6422	Meljuso	2CP sel	RAB18_RAB7A	-2.1637117235172667	-0.8846175359005803	-2.4496016369503923	5.8624818632	8.6382287004	no GI
6423	Meljuso	2CP sel	RAB18_RAB9A	-0.6407731798696541	-0.685049087513069	-0.8846175359005803	4.5397285271	5.8624818632	no GI
6424	Meljuso	2CP sel	RAB1A_RAB1B	-2.4996322367873036	0.4697350894106036	-0.36095902508644984	7.0595190991	6.9816364306	GI
6425	Meljuso	2CP sel	RAB20_RAB30	-0.2039433328349718	0.044999554817554355	-0.053782328482472996	2.0246144311	1.1014448152	no GI
6426	Meljuso	2CP sel	RAB20_RAB7A	-2.820456673173063	0.044999554817554355	-2.4496016369503923	2.0246144311	8.6382287004	no GI
6427	Meljuso	2CP sel	RAB20_RAB9A	-0.21046676029453093	0.044999554817554355	-0.685049087513069	2.0246144311	4.5397285271	no GI
6428	Meljuso	2CP sel	RAB21_RAB24	-0.633230799783399	-0.9918052425526345	-0.3078198482032428	4.3136888737	4.9066718772	no GI
6429	Meljuso	2CP sel	RAB21_RAB27A	-0.07482802314892645	-0.9918052425526345	-0.1664217495317426	4.3136888737	5.1054087232	no GI
6430	Meljuso	2CP sel	RAB21_RAB30	0.4135988917311626	-0.9918052425526345	-0.053782328482472996	4.3136888737	1.1014448152	GI
6431	Meljuso	2CP sel	RAB21_RAB3D	-0.09264688902725426	-0.9918052425526345	-0.30598856283421805	4.3136888737	0.960379203	GI
6432	Meljuso	2CP sel	RAB21_RAB43	-0.2883055802393555	-0.9918052425526345	0.36759538560213034	4.3136888737	3.4246197808	no GI
6433	Meljuso	2CP sel	RAB21_RAB9A	-0.12860974329052333	-0.9918052425526345	-0.685049087513069	4.3136888737	4.5397285271	GI
6434	Meljuso	2CP sel	RAB22A_RAB31	0.16351373578505402	-0.6216630856541099	0.3079790154849775	3.0676057928	1.62439111	no GI
6435	Meljuso	2CP sel	RAB23_RAB7A	-2.2759961924860095	-0.4306660355311487	-2.4496016369503923	3.2492244847	8.6382287004	no GI
6436	Meljuso	2CP sel	RAB27A_RAB30	0.20815496084817808	-0.1664217495317426	-0.053782328482472996	5.1054087232	1.1014448152	no GI
6437	Meljuso	2CP sel	RAB27A_RAB3D	-0.099590731878898	-0.1664217495317426	-0.30598856283421805	5.1054087232	0.960379203	no GI
6438	Meljuso	2CP sel	RAB27A_RAB43	-0.2797774390886201	-0.1664217495317426	0.36759538560213034	5.1054087232	3.4246197808	no GI
6439	Meljuso	2CP sel	RAB27A_RAB7A	-1.9062523721531939	-0.1664217495317426	-2.4496016369503923	5.1054087232	8.6382287004	no GI
6440	Meljuso	2CP sel	RAB27A_RAB9A	-0.6585883260174232	-0.1664217495317426	-0.685049087513069	5.1054087232	4.5397285271	no GI
6441	Meljuso	2CP sel	RAB2A_RAB2B	-0.4140355930153643	-0.6803987287688751	-0.08840558405461607	6.011052228	3.7490770384	no GI
6442	Meljuso	2CP sel	RAB30_RAB33B	-0.46866318891635217	-0.053782328482472996	-1.0571182369659535	1.1014448152	1.9674627719	no GI
6443	Meljuso	2CP sel	RAB30_RAB35	1.1176688360118026	-0.053782328482472996	1.7139229517252992	1.1014448152	5.298206879	no GI
6444	Meljuso	2CP sel	RAB30_RAB3D	-0.3115532564765504	-0.053782328482472996	-0.30598856283421805	1.1014448152	0.960379203	no GI
